terrplant property,Description,units,type,valid range,run1,run2,run3,run4,run5
model,model,--,string,--,terrplant,terrplant,terrplant,terrplant,terrplant
version_terrplant,Terrplant Version,--,string,--,1.2.2,1.2.2,1.2.2,1.2.2,1.2.2
chemical_name,Chemical Name,--,string,--,Alachlor,Alachlor2,Alachlor3,Alachlor4,Alachlor5
pc_code,PC Code,,string,--,90501,90501,90501,90501,90501
use,Crop Use,--,string,--,Corn,Corn,Corn,Corn,Corn
application_method,Application Method,lbs ai/A,float,"[0,inf)",Ground,Ground,Ground,Ground,Ground
application_form,Application Form,--,string,--,Spray,Spray,Spray,Spray,Spray
solubility,Solubility,--,string,--,240,120,99,333,500
incorporation_depth,Incorporation Depth (in),ppm,float,"[0,inf)",1,1,1,1,1
application_rate,Application rate (lbs ai/A),unitless,,"[0, .01, .05]",4,8,12,5,7
drift_fraction,Drift Fraction,unitless,integer,"[1,2,3,4,5,6]",0.01,0.01,0.01,0.01,0.01
runoff_fraction,Runoff Fraction,unitless,float,"[0.01,0.02, 0.05]",0.05,0.05,0.05,0.05,0.05
ec25_nonlisted_seedling_emergence_monocot,EC25 for Non-listed Seedling Emergence Monocot,lbs ai/acre,float,"[0,inf)",0.0067,0.0067,0.0067,0.0067,0.0067
noaec_listed_seedling_emergence_monocot,noaec for Non-listed Seedling Emergence Monocot,lbs ai/acre,float,"[0,inf)",0.034,0.034,0.034,0.034,0.034
ec25_nonlisted_seedling_emergence_dicot,EC25 for Non-listed Seedling Emergence Dicot:,lbs ai/acre,float,"[0,inf)",0.0023,0.0023,0.0023,0.0023,0.0023
noaec_listed_seedling_emergence_dicot,noaec for Non-listed Seedling Emergence Dicot,lbs ai/acre,float,"[0,inf)",0.019,0.019,0.019,0.019,0.019
ec25_nonlisted_vegetative_vigor_monocot,EC25 for Non-listed Vegetative Vigor Monocot,lbs ai/acre,float,"[0,inf)",0.068,0.068,0.068,0.068,0.068
noaec_listed_vegetative_vigor_monocot,noaec for Non-listed Vegetative Vigor Monocot,lbs ai/acre,float,"[0,inf)",1.4,1.4,1.4,1.4,1.4
ec25_nonlisted_vegetative_vigor_dicot,EC25 for Non-listed Vegetative Vigor Dicot,lbs ai/acre,float,"[0,inf)",0.037,0.037,0.037,0.037,0.037
noaec_listed_vegetative_vigor_dicot,noaec for Non-listed Vegetative Vigor Dicot,lbs ai/acre,float,"[0,inf)",0.67,0.67,0.67,0.67,0.67
out_rundry,rundry_results,lbs ai/A,float,"[0,inf)",,,,,
out_runsemi,runsemi_results,lbs ai/A,float,"[0,inf)",,,,,
out_spray,spray_results,lbs ai/A,float,"[0,inf)",,,,,
out_totaldry,totaldry_results,lbs ai/A,float,"[0,inf)",,,,,
out_totalsemi,totalsemi_results,lbs ai/A,float,"[0,inf)",,,,,
out_nms_rq_dry,nmsRQdry_results,unitless,float,"[0,inf)",,,,,
out_lms_rq_dry,lmsRQdry_results,unitless,float,"[0,inf)",,,,,
out_nds_rq_dry,ndsRQdry_results,unitless,float,"[0,inf)",,,,,
out_lds_rq_dry,ldsRQdry_results,unitless,float,"[0,inf)",,,,,
out_nms_rq_semi,nmsRQsemi_results,unitless,float,"[0,inf)",,,,,
out_lms_rq_semi,lmsRQsemi_results,unitless,float,"[0,inf)",,,,,
out_nds_rq_semi,ndsRQsemi_results,unitless,float,"[0,inf)",,,,,
out_lds_rq_semi,ldsRQsemi_results,unitless,float,"[0,inf)",,,,,
out_nms_rq_spray,nmsRQspray_results,unitless,float,"[0,inf)",,,,,
out_lms_rq_spray,lmsRQspray_results,unitless,float,"[0,inf)",,,,,
out_nds_rq_spray,ndsRQspray_results,unitless,float,"[0,inf)",,,,,
out_lds_rq_spray,ldsRQspray_results,unitless,float,"[0,inf)",,,,,
out_nms_loc_dry,LOCnmsdry_results,unitless,String,--,,,,,
out_nms_loc_semi,LOCnmssemi_results,unitless,String,--,,,,,
out_nms_loc_spray,LOCnmsout_spray,unitless,String,--,,,,,
out_lms_loc_dry,LOClmsdry_results,unitless,String,--,,,,,
out_lms_loc_semi,LOClmssemi_results,unitless,String,--,,,,,
out_lms_loc_spray,LOClmsout_spray,unitless,String,--,,,,,
out_nds_loc_dry,LOCndsdry_results,unitless,String,--,,,,,
out_nds_loc_semi,LOCndssemi_results,unitless,String,--,,,,,
out_nds_loc_spray,LOCndsout_spray,unitless,String,--,,,,,
out_lds_loc_dry,LOCldsdry_results,unitless,String,--,,,,,
out_lds_loc_semi,LOCldssemi_results,unitless,String,--,,,,,
out_lds_loc_spray,LOCldsout_spray,unitless,String,--,,,,,
